A_re,0.144732344150,0.171064083020,0.193688111154,0.213743187321,0.231858888396,0.248424958219,0.263701354876,0.277870914443,0.291067436958,0.303391904182,0.314922434112,0.325720694894,0.335836204103,0.345309306910,0.354173297176,0.362455964544,0.370180746332,0.377367600816,0.384033679890,0.390193854573,0.395861130764,0.401046981922,0.405761618005,0.410014204894,0.413813044934,0.417165726611,0.420079249503,0.422560129246,0.424614486222,0.426248120867,0.427466577915,0.428275201447,0.428679182200,0.428683598386,0.428293450979,0.427513694302,0.426349262573,0.424805092980,0.422886145738,0.420597421533,0.417943976675,0.414930936238,0.411563505434,0.407846979415,0.403786751683,0.399388321254,0.394657298714,0.389599411267,0.384220506887,0.378526557645,0.372523662302,0.366218048219,0.359616072656,0.352724223502,0.345549119483,0.338097509897,0.330376273905,0.322392419411,0.314153081564,0.305665520915,0.296937121234,0.287975387034,0.278787940804,0.269382519979,0.259766973659,0.249949259099,0.239937437980,0.229739672475,0.219364221129,0.208819434554,0.198113750965,0.187255691551,0.176253855711,0.165116916143,0.153853613814,0.142472752811,0.130983195081,0.119393855072,0.107713694280,0.095951715710,0.084116958266,0.072218491062,0.060265407671,0.048266820326,0.036231854060,0.024169640812,0.012089313488
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.144732344150,-0.171064083020,-0.193688111154,-0.213743187321,-0.231858888396,-0.248424958219,-0.263701354876,-0.277870914443,-0.291067436958,-0.303391904182,-0.314922434112,-0.325720694894,-0.335836204103,-0.345309306910,-0.354173297176,-0.362455964544,-0.370180746332,-0.377367600816,-0.384033679890,-0.390193854573,-0.395861130764,-0.401046981922,-0.405761618005,-0.410014204894,-0.413813044934,-0.417165726611,-0.420079249503,-0.422560129246,-0.424614486222,-0.426248120867,-0.427466577915,-0.428275201447,-0.428679182200,-0.428683598386,-0.428293450979,-0.427513694302,-0.426349262573,-0.424805092980,-0.422886145738,-0.420597421533,-0.417943976675,-0.414930936238,-0.411563505434,-0.407846979415,-0.403786751683,-0.399388321254,-0.394657298714,-0.389599411267,-0.384220506887,-0.378526557645,-0.372523662302,-0.366218048219,-0.359616072656,-0.352724223502,-0.345549119483,-0.338097509897,-0.330376273905,-0.322392419411,-0.314153081564,-0.305665520915,-0.296937121234,-0.287975387034,-0.278787940804,-0.269382519979,-0.259766973659,-0.249949259099,-0.239937437980,-0.229739672475,-0.219364221129,-0.208819434554,-0.198113750965,-0.187255691552,-0.176253855711,-0.165116916143,-0.153853613814,-0.142472752811,-0.130983195081,-0.119393855072,-0.107713694280,-0.095951715710,-0.084116958266,-0.072218491062,-0.060265407671,-0.048266820326,-0.036231854060,-0.024169640812,-0.012089313488
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999638858530
